month_year,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2024-03-01T00:00:00Z,3F3D5CCFC89D9A0A,electric_bike,2024-03-07T18:46:15Z,2024-03-07T18:53:07Z,Milwaukee Ave & Grand Ave,13033,Noble St & Milwaukee Ave,13290,41.89179566666667,-87.648551,41.9007,-87.662607,casual
2024-03-01T00:00:00Z,15AD175A5691D274,electric_bike,2024-03-09T13:31:23Z,2024-03-09T13:52:09Z,Lincoln Park Conservatory,LP-,Broadway & Belmont Ave,13277,41.92414844,-87.635863185,41.940106,-87.645451,member
2024-03-01T00:00:00Z,E916527F7CA98348,classic_bike,2024-03-09T21:20:30Z,2024-03-09T21:38:15Z,Broadway & Argyle St,13108,Pine Grove Ave & Waveland Ave,TA1307000150,41.973815,-87.65966,41.94947274088333,-87.64645278453827,member
2024-03-01T00:00:00Z,CC2816030565EE41,classic_bike,2024-03-10T17:19:13Z,2024-03-10T17:28:06Z,Clark St & Schiller St,TA1309000024,DuSable Lake Shore Dr & North Blvd,LF-005,41.907993,-87.631501,41.911722,-87.626804,member
2024-03-01T00:00:00Z,2D9448F0ED323B39,classic_bike,2024-03-11T16:44:31Z,2024-03-11T16:59:20Z,Millennium Park,13008,Canal St & Monroe St,13056,41.8810317,-87.62408432,41.88169,-87.63953,casual
2024-03-01T00:00:00Z,83DA2E69BED6119C,electric_bike,2024-03-12T15:54:36Z,2024-03-12T16:31:01Z,NA,NA,Hampden Ct & Diversey Ave,202480.0,41.84,-87.61,41.9325593,-87.6423847,casual
2024-03-01T00:00:00Z,B6E3EFBA2DC9506D,electric_bike,2024-03-12T18:01:43Z,2024-03-12T18:13:49Z,Broadway & Berwyn Ave,13109,Lincoln Ave & Balmoral Ave,442,41.978401833333336,-87.6597765,41.979461,-87.693013,member
2024-03-01T00:00:00Z,6A5C54309E5FFA92,electric_bike,2024-03-13T08:51:39Z,2024-03-13T08:56:17Z,Federal St & Polk St,SL-008,Wabash Ave & Adams St,KA1503000015,41.872183561,-87.629582524,41.87947235235,-87.6256886059,casual
2024-03-01T00:00:00Z,B55A160EBBC8E098,electric_bike,2024-03-13T11:21:24Z,2024-03-13T11:25:38Z,Franklin St & Lake St,TA1307000111,Sangamon St & Lake St,TA1306000015,41.885675192,-87.635581732,41.88577925240433,-87.65102460980414,member
2024-03-01T00:00:00Z,7583C8F497C8C160,electric_bike,2024-03-13T14:36:27Z,2024-03-13T14:41:13Z,Sheridan Rd & Montrose Ave,TA1307000107,Sheffield Ave & Waveland Ave,TA1307000126,41.961584449,-87.654638648,41.949399,-87.654529,member
2024-03-01T00:00:00Z,7E92896821FB5E98,electric_bike,2024-03-13T17:14:11Z,2024-03-13T17:18:56Z,Clark St & Newport St,632,Pine Grove Ave & Waveland Ave,TA1307000150,41.944467425,-87.65468812,41.94947274088333,-87.64645278453827,casual
2024-03-01T00:00:00Z,8B835287BE40DFC3,classic_bike,2024-03-13T17:28:26Z,2024-03-13T17:40:57Z,Clark St & Leland Ave,TA1309000014,Clark St & Winnemac Ave,TA1309000035,41.96708783918421,-87.66729086637497,41.97334764047304,-87.6678554713726,member
2024-03-01T00:00:00Z,6A1228700ED9C4F7,classic_bike,2024-03-14T14:35:35Z,2024-03-14T14:41:13Z,Halsted St & Clybourn Ave,331,Wells St & Elm St,KA1504000135,41.909668,-87.648128,41.903222,-87.634324,member
2024-03-01T00:00:00Z,D020463F5C3D6AAB,electric_bike,2024-03-15T18:28:49Z,2024-03-15T18:29:20Z,NA,NA,NA,NA,41.97,-87.67,41.97,-87.67,member
2024-03-01T00:00:00Z,9A224CCA2DAA88F0,classic_bike,2024-03-16T13:35:10Z,2024-03-16T13:42:05Z,DuSable Lake Shore Dr & Monroe St,13300,DuSable Lake Shore Dr & Monroe St,13300,41.880958,-87.616743,41.880958,-87.616743,casual
2024-03-01T00:00:00Z,A1A9BF7E6EE09CC4,electric_bike,2024-03-16T16:08:14Z,2024-03-16T16:36:48Z,Theater on the Lake,TA1308000001,NA,NA,41.926182389,-87.630978346,41.99,-87.67,member
2024-03-01T00:00:00Z,59D0D8390EACAF42,electric_bike,2024-03-18T14:51:44Z,2024-03-18T15:09:36Z,NA,NA,NA,NA,41.9,-87.62,41.93,-87.65,member
2024-03-01T00:00:00Z,F86723225BCBD749,electric_bike,2024-03-18T18:38:07Z,2024-03-18T18:45:52Z,NA,NA,NA,NA,41.91,-87.67,41.9,-87.67,member
2024-03-01T00:00:00Z,F85FACB0EF4E8E70,classic_bike,2024-03-19T07:39:07Z,2024-03-19T07:41:50Z,Damen Ave & Division St,13136,Damen Ave & Pierce Ave,TA1305000041,41.903266,-87.678435,41.9093960065,-87.6776919292,casual
2024-03-01T00:00:00Z,B20D08DC7413E51B,electric_bike,2024-03-20T18:25:21Z,2024-03-20T18:33:44Z,Elizabeth St & Randolph St,23001,Honore St & Division St,TA1305000034,41.884405971,-87.658934593,41.903119,-87.673935,member
2024-03-01T00:00:00Z,7310B492B2A5655B,classic_bike,2024-03-21T08:29:03Z,2024-03-21T08:34:30Z,Lincoln Ave & Sunnyside Ave,TA1307000156,Ravenswood Ave & Lawrence Ave,TA1309000066,41.963004,-87.684781,41.968445,-87.674226,member
2024-03-01T00:00:00Z,C1767DE6EB76F68C,classic_bike,2024-03-21T09:19:31Z,2024-03-21T09:25:20Z,Ellis Ave & 55th St,KA1504000076,Ellis Ave & 60th St,KA1503000014,41.79430062054,-87.6014497734,41.78509714636,-87.6010727606,member
2024-03-01T00:00:00Z,8B270BA45F0D408C,classic_bike,2024-03-21T20:34:01Z,2024-03-21T20:38:13Z,Larrabee St & Kingsbury St,TA1306000009,Kingsbury St & Kinzie St,KA1503000043,41.897764,-87.642884,41.88917683258,-87.6385057718,member
2024-03-01T00:00:00Z,D4D10871A74F4F3C,classic_bike,2024-03-23T12:06:00Z,2024-03-23T12:24:30Z,Streeter Dr & Grand Ave,13022,Shedd Aquarium,15544,41.892278,-87.612043,41.86722595682,-87.6153553902,member
2024-03-01T00:00:00Z,944AE4C3C030B1C7,classic_bike,2024-03-25T09:31:51Z,2024-03-25T09:36:52Z,Federal St & Polk St,SL-008,Daley Center Plaza,TA1306000010,41.87207763285,-87.6295437729,41.884241,-87.629634,member
2024-03-01T00:00:00Z,486AD2EF44572F27,electric_bike,2024-03-26T07:25:25Z,2024-03-26T07:32:26Z,Halsted St & Fulton St,23003,LaSalle St & Washington St,13006,41.886760354,-87.648035169,41.882664,-87.63253,member
2024-03-01T00:00:00Z,8AE625AE228A3B6E,electric_bike,2024-03-26T18:18:39Z,2024-03-26T18:26:53Z,Clinton St & Lake St,13021,Rush St & Superior St,15530,41.885514975,-87.641793609,41.89576474564,-87.6259080327,member
2024-03-01T00:00:00Z,F8FC885AFBE95144,classic_bike,2024-03-27T12:00:25Z,2024-03-27T12:04:57Z,Ellis Ave & 60th St,KA1503000014,Ellis Ave & 55th St,KA1504000076,41.78509714636,-87.6010727606,41.79430062054,-87.6014497734,member
2024-03-01T00:00:00Z,B26F94F2B3AA6A60,classic_bike,2024-03-27T16:33:24Z,2024-03-27T16:38:08Z,Wells St & Concord Ln,TA1308000050,Clark St & Elm St,TA1307000039,41.912133,-87.634656,41.902973,-87.63128,casual
2024-03-01T00:00:00Z,53D4366543FE4D7D,classic_bike,2024-03-28T01:34:48Z,2024-03-28T01:52:40Z,Milwaukee Ave & Wabansia Ave,13243,Kingsbury St & Kinzie St,KA1503000043,41.912616,-87.681391,41.88917683258,-87.6385057718,casual
2024-03-01T00:00:00Z,7804CAE37AB03321,classic_bike,2024-03-28T12:36:08Z,2024-03-28T12:51:11Z,Wacker Dr & Washington St,KA1503000072,Michigan Ave & 14th St,TA1307000124,41.88314336439022,-87.63724207878113,41.864059,-87.623727,member
2024-03-01T00:00:00Z,8C3AD48193773D5B,electric_bike,2024-03-29T00:34:05Z,2024-03-29T00:36:39Z,NA,NA,NA,NA,41.87,-87.68,41.87,-87.69,member
2024-03-01T00:00:00Z,DFB3F1DD78F17442,electric_bike,2024-03-29T09:17:22Z,2024-03-29T09:19:10Z,NA,NA,NA,NA,41.79,-87.6,41.79,-87.6,member
2024-03-01T00:00:00Z,054FEC5C1FCC5F4E,electric_bike,2024-03-29T09:44:15Z,2024-03-29T09:57:46Z,Clark St & Grace St,TA1307000127,NA,NA,41.950928,-87.65920816666667,41.92,-87.67,member
2024-03-01T00:00:00Z,3BD35D948B2F6885,classic_bike,2024-03-29T13:28:03Z,2024-03-29T13:32:18Z,Morgan St & Polk St,TA1307000130,Throop St & Taylor St,13139,41.871737,-87.65103,41.868968,-87.659141,casual
2024-03-01T00:00:00Z,0AD4AC13D3F8F3B7,electric_bike,2024-03-29T14:08:42Z,2024-03-29T14:14:19Z,Racine Ave & Fullerton Ave,TA1306000026,Clark St & Armitage Ave,13146,41.925630331,-87.658376694,41.918306,-87.636282,member
2024-04-01T00:00:00Z,D2D1593F259C8A87,electric_bike,2024-04-01T16:19:46Z,2024-04-01T16:23:01Z,Ravenswood Ave & Lawrence Ave,TA1309000066,Clark St & Winnemac Ave,TA1309000035,41.968478322,-87.674267888,41.97334764047304,-87.6678554713726,member
2024-04-01T00:00:00Z,286FFD913357F452,classic_bike,2024-04-01T17:11:34Z,2024-04-01T17:16:30Z,Green St & Madison St,TA1307000120,Elizabeth St & Randolph St,23001,41.881859328038225,-87.64926373958588,41.884336,-87.658902,member
2024-04-01T00:00:00Z,171165A53F9DAF03,electric_bike,2024-04-02T14:44:38Z,2024-04-02T14:52:16Z,NA,NA,Ellis Ave & 58th St,TA1309000011,41.79,-87.59,41.788746,-87.601334,member
2024-04-01T00:00:00Z,5A720896FA4ECA26,electric_bike,2024-04-05T05:38:37Z,2024-04-05T06:04:12Z,Troy St & Jackson Blvd,417,NA,NA,41.877530456,-87.704857349,41.85,-87.64,member
2024-04-01T00:00:00Z,8913E33CF2F93148,electric_bike,2024-04-05T07:33:39Z,2024-04-05T07:45:02Z,Clark St & Armitage Ave,13146,Southport Ave & Waveland Ave,13235,41.91832602,-87.636282444,41.94815,-87.66394,casual
2024-04-01T00:00:00Z,A134D68FD98D71F4,classic_bike,2024-04-05T15:38:49Z,2024-04-05T15:45:59Z,Ogden Ave & Chicago Ave,TA1305000020,Wood St & Milwaukee Ave,13221,41.896362458,-87.6540612729,41.907655,-87.672552,member
2024-04-01T00:00:00Z,A4F3F06BD370D1BE,electric_bike,2024-04-05T17:49:37Z,2024-04-05T18:00:24Z,Theater on the Lake,TA1308000001,NA,NA,41.926130414,-87.631041765,41.89,-87.61,member
2024-04-01T00:00:00Z,32AA059456B34471,electric_bike,2024-04-06T11:42:29Z,2024-04-06T11:58:14Z,Broadway & Waveland Ave,13325,NA,NA,41.949064612,-87.648671984999993,41.91,-87.65,member
2024-04-01T00:00:00Z,8E08C3802E29B8BA,classic_bike,2024-04-06T12:51:29Z,2024-04-06T13:07:42Z,Wells St & Hubbard St,TA1307000151,May St & Taylor St,13160,41.889906,-87.634266,41.8694821,-87.6554864,member
2024-04-01T00:00:00Z,AC0FD29426F4A39E,electric_bike,2024-04-07T10:31:55Z,2024-04-07T10:38:41Z,Ravenswood Ave & Lawrence Ave,TA1309000066,Broadway & Berwyn Ave,13109,41.968400478,-87.674269199,41.978361,-87.659789,member
2024-04-01T00:00:00Z,CD7243FD1D5A80B0,electric_bike,2024-04-08T08:10:20Z,2024-04-08T08:17:35Z,Rush St & Hubbard St,KA1503000044,Franklin St & Adams St (Temp),TA1309000008,41.890183687,-87.626219034,41.87943409140013,-87.63550400733948,casual
2024-04-01T00:00:00Z,A5F483DA563EF562,classic_bike,2024-04-08T13:09:36Z,2024-04-08T13:35:58Z,Michigan Ave & Oak St,13042,Franklin St & Lake St,TA1307000111,41.90096039,-87.62377664,41.885837,-87.6355,casual
2024-04-01T00:00:00Z,8DE5027E93DA8EBA,classic_bike,2024-04-08T17:19:39Z,2024-04-08T17:25:28Z,University Ave & 57th St,KA1503000071,Kimbark Ave & 53rd St,TA1309000037,41.791478,-87.599861,41.799568,-87.594747,member
2024-04-01T00:00:00Z,B9416CCB0F3A4BA7,classic_bike,2024-04-09T07:50:54Z,2024-04-09T08:02:02Z,Kingsbury St & Erie St,13265,LaSalle St & Jackson Blvd,TA1309000004,41.89380805624359,-87.64169722795485,41.878166,-87.631929,member
2024-04-01T00:00:00Z,116A12365E67637A,electric_bike,2024-04-09T12:07:40Z,2024-04-09T12:11:50Z,Dearborn St & Monroe St,TA1305000006,NA,NA,41.880745173,-87.629491925,41.88,-87.64,casual
2024-04-01T00:00:00Z,6B0223EA68FB923F,electric_bike,2024-04-09T12:07:50Z,2024-04-09T12:50:16Z,Clark St & North Ave,13128,State St & Chicago Ave,21544,41.911974192,-87.6319381,41.89661720040753,-87.62857854366302,member
2024-04-01T00:00:00Z,381A5C3905D5A39D,classic_bike,2024-04-09T15:14:29Z,2024-04-09T15:29:50Z,Buckingham Fountain,15541.1.1,Streeter Dr & Grand Ave,13022,41.876665,-87.620483,41.892278,-87.612043,casual
2024-04-01T00:00:00Z,E83362276434BF96,electric_bike,2024-04-09T18:09:54Z,2024-04-09T18:29:14Z,Public Rack - Lawndale Ave & Diversey Ave,506,St. Louis Ave & Balmoral Ave,KA1504000161,41.931870222,-87.719292998,41.98039423475,-87.7161149615,member
2024-04-01T00:00:00Z,9144524FFC0FDFE2,classic_bike,2024-04-09T20:04:52Z,2024-04-09T20:07:20Z,Ellis Ave & 60th St,KA1503000014,University Ave & 59th St,22003,41.78509714636,-87.6010727606,41.787878,-87.598906,member
2024-04-01T00:00:00Z,276522D9F97F4C32,electric_bike,2024-04-10T20:02:11Z,2024-04-10T20:06:34Z,Western Ave & Roscoe St,15634,Damen Ave & Melrose Ave,13143,41.943058252,-87.68727088,41.9406,-87.6785,member
2024-04-01T00:00:00Z,52DABB049DCD797C,classic_bike,2024-04-10T23:34:56Z,2024-04-10T23:36:49Z,Desplaines St & Kinzie St,TA1306000003,Desplaines St & Randolph St,15535,41.888716036,-87.6444478533,41.883703,-87.644238,member
2024-04-01T00:00:00Z,E534B3021EC1F2BA,electric_bike,2024-04-11T01:50:09Z,2024-04-11T01:54:45Z,Wells St & Walton St,TA1306000011,NA,NA,41.899904013,-87.634500265,41.9,-87.62,casual
2024-04-01T00:00:00Z,59DE31718DA1E8C0,classic_bike,2024-04-12T08:42:13Z,2024-04-12T08:44:03Z,Franklin St & Adams St (Temp),TA1309000008,Franklin St & Jackson Blvd,TA1305000025,41.87943409140013,-87.63550400733948,41.8777079559,-87.6353211408,member
2024-04-01T00:00:00Z,0678A5515ECC7984,electric_bike,2024-04-12T12:06:40Z,2024-04-12T12:17:11Z,Paulina St & Flournoy St,KA1504000104,Artesian Ave & Hubbard St,15664,41.872882485,-87.668984175,41.8895,-87.688257,member
2024-04-01T00:00:00Z,63BD74DB3F40F283,classic_bike,2024-04-13T10:30:57Z,2024-04-13T10:45:17Z,Franklin St & Illinois St,RN-,Clark St & Lincoln Ave,13179,41.89102331025185,-87.63547986745834,41.915689,-87.6346,casual
2024-04-01T00:00:00Z,F4C97F81F338CFE8,electric_bike,2024-04-13T11:05:24Z,2024-04-13T11:31:02Z,Indiana Ave & Roosevelt Rd,SL-005,Michigan Ave & Oak St,13042,41.867928147,-87.62306881,41.90096039,-87.62377664,casual
2024-04-01T00:00:00Z,AD11EDF1DA618D89,electric_bike,2024-04-13T11:06:53Z,2024-04-13T11:11:40Z,NA,NA,Lincoln Ave & Fullerton Ave,TA1309000058,41.92,-87.65,41.924161029067626,-87.64638036489487,member
2024-04-01T00:00:00Z,0B5F269483E3F3D4,electric_bike,2024-04-13T12:42:57Z,2024-04-13T12:45:28Z,Damen Ave & Division St,13136,Honore St & Division St,TA1305000034,41.903226733,-87.67835772,41.903119,-87.673935,member
2024-04-01T00:00:00Z,51C1C2D90B6BEFD4,electric_bike,2024-04-13T14:37:39Z,2024-04-13T15:03:12Z,State St & Kinzie St,13050,NA,NA,41.88880116666667,-87.62699066666667,41.9,-87.62,member
2024-04-01T00:00:00Z,ADD8D37667D612FB,electric_bike,2024-04-13T14:51:38Z,2024-04-13T14:58:52Z,NA,NA,NA,NA,41.92,-87.64,41.92,-87.65,member
2024-04-01T00:00:00Z,A196619AB31DB5AD,electric_bike,2024-04-14T12:00:14Z,2024-04-14T12:46:31Z,NA,NA,Montrose Harbor,TA1308000012,41.96,-87.64,41.963982,-87.638181,casual
2024-04-01T00:00:00Z,402E7CCC79A79EA3,classic_bike,2024-04-14T12:22:58Z,2024-04-14T13:57:29Z,Clark St & Elm St,TA1307000039,Clark St & Elm St,TA1307000039,41.902973,-87.63128,41.902973,-87.63128,casual
2024-04-01T00:00:00Z,F82F5D3699F6CC89,electric_bike,2024-04-14T16:50:06Z,2024-04-14T17:29:57Z,NA,NA,NA,NA,41.97,-87.65,41.97,-87.65,casual
2024-04-01T00:00:00Z,5F37682A6A508F49,electric_bike,2024-04-14T17:18:06Z,2024-04-14T17:18:17Z,NA,NA,NA,NA,41.93,-87.63,41.93,-87.63,member
2024-04-01T00:00:00Z,5AEEAAE7E5FFBC29,classic_bike,2024-04-15T12:56:07Z,2024-04-15T13:02:15Z,Ashland Ave & Division St,13061,Damen Ave & Chicago Ave,13132,41.90345,-87.667747,41.895769,-87.67722,member
2024-04-01T00:00:00Z,340E82960373288F,classic_bike,2024-04-15T13:06:28Z,2024-04-15T13:16:09Z,Cannon Dr & Fullerton Ave,13124,Clark St & North Ave,13128,41.9267559875,-87.6344287848,41.911974,-87.631942,member
2024-04-01T00:00:00Z,728C08FFF9156D2B,electric_bike,2024-04-15T13:26:34Z,2024-04-15T13:31:21Z,Lake Park Ave & 56th St,TA1309000063,NA,NA,41.793298721,-87.587738156,41.79,-87.6,member
2024-04-01T00:00:00Z,D87061134B236011,classic_bike,2024-04-15T21:35:55Z,2024-04-15T21:37:29Z,Ellis Ave & 58th St,TA1309000011,Ellis Ave & 58th St,TA1309000011,41.788746,-87.601334,41.788746,-87.601334,member
2024-04-01T00:00:00Z,9B38EBA52154DFD5,electric_bike,2024-04-16T08:46:03Z,2024-04-16T08:59:50Z,Clark St & Grace St,TA1307000127,NA,NA,41.950938582,-87.65917623,41.98,-87.7,member
2024-04-01T00:00:00Z,4A67BADDF27509F7,classic_bike,2024-04-16T10:42:05Z,2024-04-16T10:48:34Z,Kingsbury St & Kinzie St,KA1503000043,Green St & Randolph St*,chargingstx3,41.88917683258,-87.6385057718,41.883601657275165,-87.64862671494483,member
2024-04-01T00:00:00Z,741678A11AF87BE7,classic_bike,2024-04-16T11:08:56Z,2024-04-16T11:14:14Z,Mies van der Rohe Way & Chicago Ave,13338,Rush St & Cedar St,KA1504000133,41.896944626370825,-87.62175768613815,41.90230870122,-87.627690528,member
2024-04-01T00:00:00Z,7AD92BBA6A897EFE,electric_bike,2024-04-17T14:46:03Z,2024-04-17T14:51:53Z,NA,NA,Canal St & Adams St,13011,41.89,-87.66,41.879255,-87.639904,member
2024-04-01T00:00:00Z,2CE326A1544F1740,classic_bike,2024-04-18T13:23:57Z,2024-04-18T13:44:18Z,State St & Van Buren St,TA1305000035,Sangamon St & Lake St,TA1306000015,41.877181,-87.627844,41.88577925240433,-87.65102460980414,casual
2024-04-01T00:00:00Z,A27731A061CC1FB1,electric_bike,2024-04-19T15:40:54Z,2024-04-19T15:43:48Z,Clark St & Leland Ave,TA1309000014,Clark St & Winnemac Ave,TA1309000035,41.967107892,-87.66750145,41.97334764047304,-87.6678554713726,casual
2024-04-01T00:00:00Z,97408CECF4E64D1A,classic_bike,2024-04-19T17:39:06Z,2024-04-19T17:54:48Z,Kedzie Ave & Bryn Mawr Ave,KA1504000167,Damen Ave & Leland Ave,TA1307000158,41.98222975911517,-87.70888656377792,41.967094,-87.679028,member
2024-04-01T00:00:00Z,6DA73A38CAD38237,classic_bike,2024-04-19T18:15:04Z,2024-04-19T18:21:53Z,Halsted St & Wrightwood Ave,TA1309000061,DuSable Lake Shore Dr & Diversey Pkwy,TA1309000039,41.929143,-87.649077,41.932588,-87.636427,member
2024-04-01T00:00:00Z,3A5855022FB1AC9E,electric_bike,2024-04-19T18:29:39Z,2024-04-19T18:37:39Z,Wabash Ave & Adams St,KA1503000015,NA,NA,41.879385233,-87.62574923,41.88,-87.65,member
2024-04-01T00:00:00Z,46ABAE506DBCEA9C,electric_bike,2024-04-20T07:28:11Z,2024-04-20T07:31:09Z,NA,NA,NA,NA,41.86,-87.64,41.86,-87.64,member
2024-04-01T00:00:00Z,7C96011547DF5207,electric_bike,2024-04-20T22:31:21Z,2024-04-20T22:37:27Z,Western Ave & Leland Ave,TA1307000140,NA,NA,41.966489673,-87.688727617,41.98,-87.68,casual
2024-04-01T00:00:00Z,276C280584C03BD1,electric_bike,2024-04-21T11:54:56Z,2024-04-21T11:57:34Z,NA,NA,Ravenswood Ave & Lawrence Ave,TA1309000066,41.98,-87.67,41.968445,-87.674226,member
2024-04-01T00:00:00Z,25B9D5FBCCE47DB8,electric_bike,2024-04-21T13:13:53Z,2024-04-21T13:19:15Z,Ashland Ave & Grace St,13319,NA,NA,41.950683713,-87.668658495,41.95,-87.66,casual
2024-04-01T00:00:00Z,4B3B5FB8C85ACA77,classic_bike,2024-04-21T19:56:04Z,2024-04-21T20:04:38Z,Wilton Ave & Belmont Ave,TA1307000134,Halsted St & Dickens Ave,13192,41.940231918108594,-87.65294373035431,41.919936,-87.64883,member
2024-04-01T00:00:00Z,33C2AD0F1681FCC0,electric_bike,2024-04-21T19:58:23Z,2024-04-21T20:08:49Z,Broadway & Berwyn Ave,13109,NA,NA,41.9784325,-87.6597795,41.98,-87.68,casual
2024-04-01T00:00:00Z,DD170E2D39113389,classic_bike,2024-04-22T07:30:27Z,2024-04-22T07:40:54Z,Canal St & Adams St,13011,Larrabee St & Kingsbury St,TA1306000009,41.879255,-87.639904,41.897764,-87.642884,member
2024-04-01T00:00:00Z,AE4A6E0E9C37BE2D,electric_bike,2024-04-22T18:07:03Z,2024-04-22T18:12:39Z,Broadway & Wilson Ave,13074,Ravenswood Ave & Lawrence Ave,TA1309000066,41.965149283,-87.658280015,41.968445,-87.674226,member
2024-04-01T00:00:00Z,EB697AE0A6812F70,electric_bike,2024-04-24T15:12:41Z,2024-04-24T15:20:47Z,NA,NA,NA,NA,41.99,-87.66,42,-87.67,casual
2024-04-01T00:00:00Z,08C63E7CD980E589,electric_bike,2024-04-24T16:37:31Z,2024-04-24T16:42:38Z,St. Clair St & Erie St,13016,State St & Chicago Ave,21544,41.89373982,-87.622394204,41.89661720040753,-87.62857854366302,member
2024-04-01T00:00:00Z,F9A99EC12CDACBCA,classic_bike,2024-04-24T17:26:19Z,2024-04-24T17:31:13Z,University Ave & 57th St,KA1503000071,Drexel Ave & 60th St,22005,41.791478,-87.599861,41.785861,-87.604553,casual
2024-04-01T00:00:00Z,582F1A7B7A8ABF53,classic_bike,2024-04-25T07:25:53Z,2024-04-25T07:34:14Z,Ashland Ave & Augusta Blvd,13248,Elizabeth St & Fulton St,13197,41.899643,-87.6677,41.88671077318443,-87.65965729951859,member
2024-04-01T00:00:00Z,0B71126DEECD1FF6,electric_bike,2024-04-25T15:40:59Z,2024-04-25T15:51:33Z,NA,NA,Clark St & Bryn Mawr Ave,KA1504000151,41.97,-87.66,41.983593,-87.669154,member
2024-04-01T00:00:00Z,ADCADE5991B15E48,electric_bike,2024-04-25T17:07:55Z,2024-04-25T17:26:24Z,Wilton Ave & Diversey Pkwy,TA1306000014,NA,NA,41.932450771,-87.652684689,41.98,-87.67,casual
2024-04-01T00:00:00Z,79ECB7455B64834D,electric_bike,2024-04-25T19:35:38Z,2024-04-25T19:56:27Z,Broadway & Sheridan Rd,13323,Kedzie Ave & Milwaukee Ave,13085,41.952811718,-87.650008559,41.929567,-87.707857,member
2024-04-01T00:00:00Z,BF5F5FAFB6B05819,electric_bike,2024-04-27T12:27:40Z,2024-04-27T12:32:29Z,Halsted St & Wrightwood Ave,TA1309000061,Halsted St & Wrightwood Ave,TA1309000061,41.929149508,-87.649239898,41.929143,-87.649077,casual
2024-04-01T00:00:00Z,5DAB0A0C9C8FF93A,classic_bike,2024-04-27T12:40:11Z,2024-04-27T13:34:27Z,Loomis St & Jackson Blvd,13206,Ellis Ave & 55th St,KA1504000076,41.877945,-87.662007,41.79430062054,-87.6014497734,member
2024-04-01T00:00:00Z,FF680539489D5887,classic_bike,2024-04-27T23:01:49Z,2024-04-27T23:12:15Z,University Ave & 59th St,22003,Kimbark Ave & 53rd St,TA1309000037,41.787878,-87.598906,41.799568,-87.594747,member
2024-04-01T00:00:00Z,E982AE0FF964377C,classic_bike,2024-04-29T18:28:18Z,2024-04-29T19:05:49Z,State St & Randolph St,TA1305000029,Dearborn St & Erie St,13045,41.88462107257936,-87.62783423066139,41.893992,-87.629318,casual
2024-04-01T00:00:00Z,D5A84FE33D4CD500,electric_bike,2024-04-29T19:04:11Z,2024-04-29T19:14:56Z,Sangamon St & Lake St,TA1306000015,Sedgwick St & Schiller St,TA1307000143,41.885824203,-87.651000977,41.907626,-87.638566,member
2024-04-01T00:00:00Z,40C5947627F81B56,electric_bike,2024-04-29T19:29:04Z,2024-04-29T19:38:34Z,Western Ave & Winnebago Ave,13068,Artesian Ave & Hubbard St,15664,41.915668833333335,-87.6870425,41.8895,-87.688257,casual
2024-04-01T00:00:00Z,0CDB24F35F21F5AD,electric_bike,2024-04-30T09:28:18Z,2024-04-30T09:32:37Z,NA,NA,NA,NA,41.79,-87.6,41.79,-87.6,member
2024-05-01T00:00:00Z,25F2D7B56A5E6846,classic_bike,2024-05-01T10:41:58Z,2024-05-01T10:48:31Z,Franklin St & Monroe St,TA1309000007,Kingsbury St & Kinzie St,KA1503000043,41.880317,-87.635185,41.88917683258,-87.6385057718,member
